169.589996,
168.539993,
167.449997,
165.789993,
173.570007,
173.5,
171.770004,
173.559998,
173.75
172.570007
172.070007
172.070007
172.690002
175.050003
175.160004
174.199997
171.559998
171.839996
172.990005
175.429993
177.300003
177.25
180.089996
180.949997
179.580002
179.210007
177.820007
180.570007
180.960007
183.789993
183.309998
183.949997
186.009995
184.919998
185.009995
183.960007
187
186.679993
185.270004
188.059998
189.25
189.589996
193.970001
192.460007
191.330002
191.809998
190.679993
188.610001
188.080002
189.770004
190.539993
190.690002
193.990005
193.729996
195.100006
193.130005
191.940002
192.75
193.619995
194.5
193.220001
195.830002
196.449997
195.610001
192.580002
191.169998
181.990005
178.850006
179.800003
178.190002
177.970001
177.789993
179.460007
177.449997
176.570007
174
174.490005
175.839996
177.229996
181.119995
176.380005
178.610001
180.190002
184.119995
187.649994
187.869995
189.460007
189.699997
182.910004
177.559998
178.179993
179.360001
176.300003
174.210007
175.740005
175.009995
177.970001
179.070007
175.490005
173.929993
174.789993
176.080002
171.960007
170.429993
170.690002
171.210007
173.75
172.399994
173.660004
174.910004
177.490005
178.990005
178.389999
179.800003
180.710007
178.850006
178.720001
177.149994
175.839996
175.460007
172.880005
173
173.440002
171.100006
166.889999
168.220001
170.289993
170.770004
173.970001
177.570007
176.649994
179.229996
181.820007
182.889999
182.410004
186.399994
184.800003
187.440002
188.009995
189.710007
189.690002
191.449997
190.639999
191.309998
189.970001
189.789993
190.399994
189.369995
189.949997
191.240005
189.429993
193.419998
192.320007
194.270004
195.710007
193.179993
194.710007
197.960007
198.110001
197.570007
195.889999
196.940002
194.830002
194.679993
193.600006
193.050003
193.149994
193.580002
192.529999
185.639999
184.25
181.910004
181.179993
185.559998
185.139999
186.190002
185.589996
185.919998
183.630005
182.679993
188.630005
191.559998
193.889999
195.179993
194.5
194.169998
192.419998
191.729996
188.039993
184.399994
186.860001
185.850006
187.679993
189.300003
189.410004
188.320007
188.850006
187.149994
185.039993
184.149994
183.860001
182.309998
181.559998
182.320007
184.369995
182.520004
181.160004
182.630005
181.419998
180.75
179.660004
175.100006
170.119995
169.119995
169
170.729996
172.75
173.229996
171.130005
173
172.619995
173.720001
176.080002
178.669998
171.369995
172.279999
170.850006
169.710007
173.309998
171.479996
170.029999
168.839996
169.649994
168.820007
169.580002
168.449997
169.669998
167.779999
175.039993
176.550003
172.690002
169.380005
168
167.039993
165
165.839996
166.899994
169.020004
169.889999
169.300003
173.5
